ins_date,ins_ccd,ins_scd,ins_pg,upd_date,upd_ccd,upd_scd,upd_pg,exclus_ver,attendance_item_id,frame_no,type_of_item,frame_category,preliminary_frame_no
,,,,,,,,0,216,1,1,0,
,,,,,,,,0,217,1,1,1,
,,,,,,,,0,218,1,1,0,
,,,,,,,,0,219,1,1,1,
,,,,,,,,0,220,1,1,0,
,,,,,,,,0,221,2,1,0,
,,,,,,,,0,222,2,1,1,
,,,,,,,,0,223,2,1,0,
,,,,,,,,0,224,2,1,1,
,,,,,,,,0,225,2,1,0,
,,,,,,,,0,226,3,1,0,
,,,,,,,,0,227,3,1,1,
,,,,,,,,0,228,3,1,0,
,,,,,,,,0,229,3,1,1,
,,,,,,,,0,230,3,1,0,
,,,,,,,,0,231,4,1,0,
,,,,,,,,0,232,4,1,1,
,,,,,,,,0,233,4,1,0,
,,,,,,,,0,234,4,1,1,
,,,,,,,,0,235,4,1,0,
,,,,,,,,0,236,5,1,0,
,,,,,,,,0,237,5,1,1,
,,,,,,,,0,238,5,1,0,
,,,,,,,,0,239,5,1,1,
,,,,,,,,0,240,5,1,0,
,,,,,,,,0,241,6,1,0,
,,,,,,,,0,242,6,1,1,
,,,,,,,,0,243,6,1,0,
,,,,,,,,0,244,6,1,1,
,,,,,,,,0,245,6,1,0,
,,,,,,,,0,246,7,1,0,
,,,,,,,,0,247,7,1,1,
,,,,,,,,0,248,7,1,0,
,,,,,,,,0,249,7,1,1,
,,,,,,,,0,250,7,1,0,
,,,,,,,,0,251,8,1,0,
,,,,,,,,0,252,8,1,1,
,,,,,,,,0,253,8,1,0,
,,,,,,,,0,254,8,1,1,
,,,,,,,,0,255,8,1,0,
,,,,,,,,0,256,9,1,0,
,,,,,,,,0,257,9,1,1,
,,,,,,,,0,258,9,1,0,
,,,,,,,,0,259,9,1,1,
,,,,,,,,0,260,9,1,0,
,,,,,,,,0,261,10,1,0,
,,,,,,,,0,262,10,1,1,
,,,,,,,,0,263,10,1,0,
,,,,,,,,0,264,10,1,1,
,,,,,,,,0,265,10,1,0,
,,,,,,,,0,266,1,1,2,
,,,,,,,,0,267,1,1,3,
,,,,,,,,0,268,1,1,2,
,,,,,,,,0,269,1,1,3,
,,,,,,,,0,270,1,1,2,
,,,,,,,,0,271,2,1,2,
,,,,,,,,0,272,2,1,3,
,,,,,,,,0,273,2,1,2,
,,,,,,,,0,274,2,1,3,
,,,,,,,,0,275,2,1,2,
,,,,,,,,0,276,3,1,2,
,,,,,,,,0,277,3,1,3,
,,,,,,,,0,278,3,1,2,
,,,,,,,,0,279,3,1,3,
,,,,,,,,0,280,3,1,2,
,,,,,,,,0,281,4,1,2,
,,,,,,,,0,282,4,1,3,
,,,,,,,,0,283,4,1,2,
,,,,,,,,0,284,4,1,3,
,,,,,,,,0,285,4,1,2,
,,,,,,,,0,286,5,1,2,
,,,,,,,,0,287,5,1,3,
,,,,,,,,0,288,5,1,2,
,,,,,,,,0,289,5,1,3,
,,,,,,,,0,290,5,1,2,
,,,,,,,,0,291,6,1,2,
,,,,,,,,0,292,6,1,3,
,,,,,,,,0,293,6,1,2,
,,,,,,,,0,294,6,1,3,
,,,,,,,,0,295,6,1,2,
,,,,,,,,0,296,7,1,2,
,,,,,,,,0,297,7,1,3,
,,,,,,,,0,298,7,1,2,
,,,,,,,,0,299,7,1,3,
,,,,,,,,0,300,7,1,2,
,,,,,,,,0,301,8,1,2,
,,,,,,,,0,302,8,1,3,
,,,,,,,,0,303,8,1,2,
,,,,,,,,0,304,8,1,3,
,,,,,,,,0,305,8,1,2,
,,,,,,,,0,306,9,1,2,
,,,,,,,,0,307,9,1,3,
,,,,,,,,0,308,9,1,2,
,,,,,,,,0,309,9,1,3,
,,,,,,,,0,310,9,1,2,
,,,,,,,,0,311,10,1,2,
,,,,,,,,0,312,10,1,3,
,,,,,,,,0,313,10,1,2,
,,,,,,,,0,314,10,1,3,
,,,,,,,,0,315,10,1,2,
,,,,,,,,0,316,1,1,5,
,,,,,,,,0,317,2,1,5,
,,,,,,,,0,318,3,1,5,
,,,,,,,,0,319,4,1,5,
,,,,,,,,0,320,5,1,5,
,,,,,,,,0,321,6,1,5,
,,,,,,,,0,322,7,1,5,
,,,,,,,,0,323,8,1,5,
,,,,,,,,0,324,9,1,5,
,,,,,,,,0,325,10,1,5,
,,,,,,,,0,336,1,1,5,
,,,,,,,,0,337,2,1,5,
,,,,,,,,0,338,3,1,5,
,,,,,,,,0,339,4,1,5,
,,,,,,,,0,340,5,1,5,
,,,,,,,,0,341,6,1,5,
,,,,,,,,0,342,7,1,5,
,,,,,,,,0,343,8,1,5,
,,,,,,,,0,344,9,1,5,
,,,,,,,,0,345,10,1,5,
,,,,,,,,0,346,1,1,5,
,,,,,,,,0,347,2,1,5,
,,,,,,,,0,348,3,1,5,
,,,,,,,,0,349,4,1,5,
,,,,,,,,0,350,5,1,5,
,,,,,,,,0,351,6,1,5,
,,,,,,,,0,352,7,1,5,
,,,,,,,,0,353,8,1,5,
,,,,,,,,0,354,9,1,5,
,,,,,,,,0,355,10,1,5,
,,,,,,,,0,366,1,1,6,
,,,,,,,,0,367,2,1,6,
,,,,,,,,0,368,3,1,6,
,,,,,,,,0,369,4,1,6,
,,,,,,,,0,370,5,1,6,
,,,,,,,,0,371,6,1,6,
,,,,,,,,0,372,7,1,6,
,,,,,,,,0,373,8,1,6,
,,,,,,,,0,374,9,1,6,
,,,,,,,,0,375,10,1,6,
,,,,,,,,0,386,1,1,6,
,,,,,,,,0,387,2,1,6,
,,,,,,,,0,388,3,1,6,
,,,,,,,,0,389,4,1,6,
,,,,,,,,0,390,5,1,6,
,,,,,,,,0,391,6,1,6,
,,,,,,,,0,392,7,1,6,
,,,,,,,,0,393,8,1,6,
,,,,,,,,0,394,9,1,6,
,,,,,,,,0,395,10,1,6,
,,,,,,,,0,396,1,1,6,
,,,,,,,,0,397,2,1,6,
,,,,,,,,0,398,3,1,6,
,,,,,,,,0,399,4,1,6,
,,,,,,,,0,400,5,1,6,
,,,,,,,,0,401,6,1,6,
,,,,,,,,0,402,7,1,6,
,,,,,,,,0,403,8,1,6,
,,,,,,,,0,404,9,1,6,
,,,,,,,,0,405,10,1,6,
,,,,,,,,0,416,1,1,10,
,,,,,,,,0,417,2,1,10,
,,,,,,,,0,418,3,1,10,
,,,,,,,,0,419,4,1,10,
,,,,,,,,0,420,5,1,10,
,,,,,,,,0,421,6,1,10,
,,,,,,,,0,422,7,1,10,
,,,,,,,,0,423,8,1,10,
,,,,,,,,0,424,9,1,10,
,,,,,,,,0,425,10,1,10,
,,,,,,,,0,426,1,1,4,
,,,,,,,,0,427,2,1,4,
,,,,,,,,0,428,3,1,4,
,,,,,,,,0,429,4,1,4,
,,,,,,,,0,430,5,1,4,
,,,,,,,,0,431,6,1,4,
,,,,,,,,0,432,7,1,4,
,,,,,,,,0,433,8,1,4,
,,,,,,,,0,434,9,1,4,
,,,,,,,,0,435,10,1,4,
,,,,,,,,0,436,1,1,7,
,,,,,,,,0,438,1,1,7,
,,,,,,,,0,439,1,1,7,
,,,,,,,,0,441,2,1,7,
,,,,,,,,0,443,2,1,7,
,,,,,,,,0,444,2,1,7,
,,,,,,,,0,446,3,1,7,
,,,,,,,,0,448,3,1,7,
,,,,,,,,0,449,3,1,7,
,,,,,,,,0,451,4,1,7,
,,,,,,,,0,453,4,1,7,
,,,,,,,,0,454,4,1,7,
,,,,,,,,0,456,5,1,7,
,,,,,,,,0,458,5,1,7,
,,,,,,,,0,459,5,1,7,
,,,,,,,,0,641,1,1,8,
,,,,,,,,0,642,2,1,8,
,,,,,,,,0,643,3,1,8,
,,,,,,,,0,644,4,1,8,
,,,,,,,,0,645,5,1,8,
,,,,,,,,0,646,6,1,8,
,,,,,,,,0,647,7,1,8,
,,,,,,,,0,648,8,1,8,
,,,,,,,,0,649,9,1,8,
,,,,,,,,0,650,10,1,8,
,,,,,,,,0,651,11,1,8,
,,,,,,,,0,652,12,1,8,
,,,,,,,,0,653,13,1,8,
,,,,,,,,0,654,14,1,8,
,,,,,,,,0,655,15,1,8,
,,,,,,,,0,656,16,1,8,
,,,,,,,,0,657,17,1,8,
,,,,,,,,0,658,18,1,8,
,,,,,,,,0,659,19,1,8,
,,,,,,,,0,660,20,1,8,
,,,,,,,,0,661,21,1,8,
,,,,,,,,0,662,22,1,8,
,,,,,,,,0,663,23,1,8,
,,,,,,,,0,664,24,1,8,
,,,,,,,,0,665,25,1,8,
,,,,,,,,0,666,26,1,8,
,,,,,,,,0,667,27,1,8,
,,,,,,,,0,668,28,1,8,
,,,,,,,,0,669,29,1,8,
,,,,,,,,0,670,30,1,8,
,,,,,,,,0,671,31,1,8,
,,,,,,,,0,672,32,1,8,
,,,,,,,,0,673,33,1,8,
,,,,,,,,0,674,34,1,8,
,,,,,,,,0,675,35,1,8,
,,,,,,,,0,676,36,1,8,
,,,,,,,,0,677,37,1,8,
,,,,,,,,0,678,38,1,8,
,,,,,,,,0,679,39,1,8,
,,,,,,,,0,680,40,1,8,
,,,,,,,,0,681,41,1,8,
,,,,,,,,0,682,42,1,8,
,,,,,,,,0,683,43,1,8,
,,,,,,,,0,684,44,1,8,
,,,,,,,,0,685,45,1,8,
,,,,,,,,0,686,46,1,8,
,,,,,,,,0,687,47,1,8,
,,,,,,,,0,688,48,1,8,
,,,,,,,,0,689,49,1,8,
,,,,,,,,0,690,50,1,8,
,,,,,,,,0,691,51,1,8,
,,,,,,,,0,692,52,1,8,
,,,,,,,,0,693,53,1,8,
,,,,,,,,0,694,54,1,8,
,,,,,,,,0,695,55,1,8,
,,,,,,,,0,696,56,1,8,
,,,,,,,,0,697,57,1,8,
,,,,,,,,0,698,58,1,8,
,,,,,,,,0,699,59,1,8,
,,,,,,,,0,700,60,1,8,
,,,,,,,,0,701,61,1,8,
,,,,,,,,0,702,62,1,8,
,,,,,,,,0,703,63,1,8,
,,,,,,,,0,704,64,1,8,
,,,,,,,,0,705,65,1,8,
,,,,,,,,0,706,66,1,8,
,,,,,,,,0,707,67,1,8,
,,,,,,,,0,708,68,1,8,
,,,,,,,,0,709,69,1,8,
,,,,,,,,0,710,70,1,8,
,,,,,,,,0,711,71,1,8,
,,,,,,,,0,712,72,1,8,
,,,,,,,,0,713,73,1,8,
,,,,,,,,0,714,74,1,8,
,,,,,,,,0,715,75,1,8,
,,,,,,,,0,716,76,1,8,
,,,,,,,,0,717,77,1,8,
,,,,,,,,0,718,78,1,8,
,,,,,,,,0,719,79,1,8,
,,,,,,,,0,720,80,1,8,
,,,,,,,,0,721,81,1,8,
,,,,,,,,0,722,82,1,8,
,,,,,,,,0,723,83,1,8,
,,,,,,,,0,724,84,1,8,
,,,,,,,,0,725,85,1,8,
,,,,,,,,0,726,86,1,8,
,,,,,,,,0,727,87,1,8,
,,,,,,,,0,728,88,1,8,
,,,,,,,,0,729,89,1,8,
,,,,,,,,0,730,90,1,8,
,,,,,,,,0,731,91,1,8,
,,,,,,,,0,732,92,1,8,
,,,,,,,,0,733,93,1,8,
,,,,,,,,0,734,94,1,8,
,,,,,,,,0,735,95,1,8,
,,,,,,,,0,736,96,1,8,
,,,,,,,,0,737,97,1,8,
,,,,,,,,0,738,98,1,8,
,,,,,,,,0,739,99,1,8,
,,,,,,,,0,740,100,1,8,
,,,,,,,,0,767,1,1,0,
,,,,,,,,0,768,2,1,0,
,,,,,,,,0,769,3,1,0,
,,,,,,,,0,770,4,1,0,
,,,,,,,,0,771,5,1,0,
,,,,,,,,0,772,6,1,0,
,,,,,,,,0,773,7,1,0,
,,,,,,,,0,774,8,1,0,
,,,,,,,,0,775,9,1,0,
,,,,,,,,0,776,10,1,0,
,,,,,,,,0,777,1,1,2,
,,,,,,,,0,778,2,1,2,
,,,,,,,,0,779,3,1,2,
,,,,,,,,0,780,4,1,2,
,,,,,,,,0,781,5,1,2,
,,,,,,,,0,782,6,1,2,
,,,,,,,,0,783,7,1,2,
,,,,,,,,0,784,8,1,2,
,,,,,,,,0,785,9,1,2,
,,,,,,,,0,786,10,1,2,
,,,,,,,,0,799,6,1,7,
,,,,,,,,0,801,6,1,7,
,,,,,,,,0,802,6,1,7,
,,,,,,,,0,804,7,1,7,
,,,,,,,,0,806,7,1,7,
,,,,,,,,0,807,7,1,7,
,,,,,,,,0,809,8,1,7,
,,,,,,,,0,811,8,1,7,
,,,,,,,,0,812,8,1,7,
,,,,,,,,0,814,9,1,7,
,,,,,,,,0,816,9,1,7,
,,,,,,,,0,817,9,1,7,
,,,,,,,,0,819,10,1,7,
,,,,,,,,0,821,10,1,7,
,,,,,,,,0,822,10,1,7,
,,,,,,,,0,838,1,1,1,
,,,,,,,,0,839,2,1,1,
,,,,,,,,0,840,3,1,1,
,,,,,,,,0,841,4,1,1,
,,,,,,,,0,842,5,1,1,
,,,,,,,,0,843,6,1,1,
,,,,,,,,0,844,7,1,1,
,,,,,,,,0,845,8,1,1,
,,,,,,,,0,846,9,1,1,
,,,,,,,,0,847,10,1,1,
,,,,,,,,0,848,1,1,3,
,,,,,,,,0,849,2,1,3,
,,,,,,,,0,850,3,1,3,
,,,,,,,,0,851,4,1,3,
,,,,,,,,0,852,5,1,3,
,,,,,,,,0,853,6,1,3,
,,,,,,,,0,854,7,1,3,
,,,,,,,,0,855,8,1,3,
,,,,,,,,0,856,9,1,3,
,,,,,,,,0,857,10,1,3,
,,,,,,,,0,924,1,1,20,
,,,,,,,,0,925,2,1,20,
,,,,,,,,0,926,3,1,20,
,,,,,,,,0,927,4,1,20,
,,,,,,,,0,928,5,1,20,
,,,,,,,,0,934,1,1,20,
,,,,,,,,0,935,2,1,20,
,,,,,,,,0,936,3,1,20,
,,,,,,,,0,937,4,1,20,
,,,,,,,,0,938,5,1,20,
,,,,,,,,0,944,1,1,20,
,,,,,,,,0,945,2,1,20,
,,,,,,,,0,946,3,1,20,
,,,,,,,,0,947,4,1,20,
,,,,,,,,0,948,5,1,20,
,,,,,,,,0,954,1,1,20,
,,,,,,,,0,955,2,1,20,
,,,,,,,,0,956,3,1,20,
,,,,,,,,0,957,4,1,20,
,,,,,,,,0,958,5,1,20,
,,,,,,,,0,964,1,1,20,
,,,,,,,,0,965,2,1,20,
,,,,,,,,0,966,3,1,20,
,,,,,,,,0,967,4,1,20,
,,,,,,,,0,968,5,1,20,
,,,,,,,,0,974,1,1,20,
,,,,,,,,0,975,2,1,20,
,,,,,,,,0,976,3,1,20,
,,,,,,,,0,977,4,1,20,
,,,,,,,,0,978,5,1,20,
,,,,,,,,0,984,1,1,20,
,,,,,,,,0,985,2,1,20,
,,,,,,,,0,986,3,1,20,
,,,,,,,,0,987,4,1,20,
,,,,,,,,0,988,5,1,20,
,,,,,,,,0,994,1,1,20,
,,,,,,,,0,995,2,1,20,
,,,,,,,,0,996,3,1,20,
,,,,,,,,0,997,4,1,20,
,,,,,,,,0,998,5,1,20,
,,,,,,,,0,1004,1,1,20,
,,,,,,,,0,1005,2,1,20,
,,,,,,,,0,1006,3,1,20,
,,,,,,,,0,1007,4,1,20,
,,,,,,,,0,1008,5,1,20,
,,,,,,,,0,1014,1,1,20,
,,,,,,,,0,1015,2,1,20,
,,,,,,,,0,1016,3,1,20,
,,,,,,,,0,1017,4,1,20,
,,,,,,,,0,1018,5,1,20,
,,,,,,,,0,1024,1,1,20,
,,,,,,,,0,1025,2,1,20,
,,,,,,,,0,1026,3,1,20,
,,,,,,,,0,1027,4,1,20,
,,,,,,,,0,1028,5,1,20,
,,,,,,,,0,1034,1,1,20,
,,,,,,,,0,1035,2,1,20,
,,,,,,,,0,1036,3,1,20,
,,,,,,,,0,1037,4,1,20,
,,,,,,,,0,1038,5,1,20,
,,,,,,,,0,1044,1,1,20,
,,,,,,,,0,1045,2,1,20,
,,,,,,,,0,1046,3,1,20,
,,,,,,,,0,1047,4,1,20,
,,,,,,,,0,1048,5,1,20,
,,,,,,,,0,1054,1,1,20,
,,,,,,,,0,1055,2,1,20,
,,,,,,,,0,1056,3,1,20,
,,,,,,,,0,1057,4,1,20,
,,,,,,,,0,1058,5,1,20,
,,,,,,,,0,1064,1,1,20,
,,,,,,,,0,1065,2,1,20,
,,,,,,,,0,1066,3,1,20,
,,,,,,,,0,1067,4,1,20,
,,,,,,,,0,1068,5,1,20,
,,,,,,,,0,1074,1,1,20,
,,,,,,,,0,1075,2,1,20,
,,,,,,,,0,1076,3,1,20,
,,,,,,,,0,1077,4,1,20,
,,,,,,,,0,1078,5,1,20,
,,,,,,,,0,1084,1,1,20,
,,,,,,,,0,1085,2,1,20,
,,,,,,,,0,1086,3,1,20,
,,,,,,,,0,1087,4,1,20,
,,,,,,,,0,1088,5,1,20,
,,,,,,,,0,1094,1,1,20,
,,,,,,,,0,1095,2,1,20,
,,,,,,,,0,1096,3,1,20,
,,,,,,,,0,1097,4,1,20,
,,,,,,,,0,1098,5,1,20,
,,,,,,,,0,1104,1,1,20,
,,,,,,,,0,1105,2,1,20,
,,,,,,,,0,1106,3,1,20,
,,,,,,,,0,1107,4,1,20,
,,,,,,,,0,1108,5,1,20,
,,,,,,,,0,1114,1,1,20,
,,,,,,,,0,1115,2,1,20,
,,,,,,,,0,1116,3,1,20,
,,,,,,,,0,1117,4,1,20,
,,,,,,,,0,1118,5,1,20,
,,,,,,,,0,1295,1,1,4,
,,,,,,,,0,1296,2,1,4,
,,,,,,,,0,1297,3,1,4,
,,,,,,,,0,1298,4,1,4,
,,,,,,,,0,1299,5,1,4,
,,,,,,,,0,1300,6,1,4,
,,,,,,,,0,1301,7,1,4,
,,,,,,,,0,1302,8,1,4,
,,,,,,,,0,1303,9,1,4,
,,,,,,,,0,1304,10,1,4,
,,,,,,,,0,1310,1,1,4,
,,,,,,,,0,1311,2,1,4,
,,,,,,,,0,1312,3,1,4,
,,,,,,,,0,1313,4,1,4,
,,,,,,,,0,1314,5,1,4,
,,,,,,,,0,1315,6,1,4,
,,,,,,,,0,1316,7,1,4,
,,,,,,,,0,1317,8,1,4,
,,,,,,,,0,1318,9,1,4,
,,,,,,,,0,1319,10,1,4,
,,,,,,,,0,1320,1,1,4,
,,,,,,,,0,1321,2,1,4,
,,,,,,,,0,1322,3,1,4,
,,,,,,,,0,1323,4,1,4,
,,,,,,,,0,1324,5,1,4,
,,,,,,,,0,1325,6,1,4,
,,,,,,,,0,1326,7,1,4,
,,,,,,,,0,1327,8,1,4,
,,,,,,,,0,1328,9,1,4,
,,,,,,,,0,1329,10,1,4,
,,,,,,,,0,1354,1,1,4,
,,,,,,,,0,1355,2,1,4,
,,,,,,,,0,1356,3,1,4,
,,,,,,,,0,1357,4,1,4,
,,,,,,,,0,1358,5,1,4,
,,,,,,,,0,1359,6,1,4,
,,,,,,,,0,1360,7,1,4,
,,,,,,,,0,1361,8,1,4,
,,,,,,,,0,1362,9,1,4,
,,,,,,,,0,1363,10,1,4,
,,,,,,,,0,1364,1,1,4,
,,,,,,,,0,1365,2,1,4,
,,,,,,,,0,1366,3,1,4,
,,,,,,,,0,1367,4,1,4,
,,,,,,,,0,1368,5,1,4,
,,,,,,,,0,1369,6,1,4,
,,,,,,,,0,1370,7,1,4,
,,,,,,,,0,1371,8,1,4,
,,,,,,,,0,1372,9,1,4,
,,,,,,,,0,1373,10,1,4,
,,,,,,,,0,1398,1,1,4,
,,,,,,,,0,1399,2,1,4,
,,,,,,,,0,1400,3,1,4,
,,,,,,,,0,1401,4,1,4,
,,,,,,,,0,1402,5,1,4,
,,,,,,,,0,1403,6,1,4,
,,,,,,,,0,1404,7,1,4,
,,,,,,,,0,1405,8,1,4,
,,,,,,,,0,1406,9,1,4,
,,,,,,,,0,1407,10,1,4,
,,,,,,,,0,1408,1,1,4,
,,,,,,,,0,1409,2,1,4,
,,,,,,,,0,1410,3,1,4,
,,,,,,,,0,1411,4,1,4,
,,,,,,,,0,1412,5,1,4,
,,,,,,,,0,1413,6,1,4,
,,,,,,,,0,1414,7,1,4,
,,,,,,,,0,1415,8,1,4,
,,,,,,,,0,1416,9,1,4,
,,,,,,,,0,1417,10,1,4,
,,,,,,,,0,1442,1,1,4,
,,,,,,,,0,1443,2,1,4,
,,,,,,,,0,1444,3,1,4,
,,,,,,,,0,1445,4,1,4,
,,,,,,,,0,1446,5,1,4,
,,,,,,,,0,1447,6,1,4,
,,,,,,,,0,1448,7,1,4,
,,,,,,,,0,1449,8,1,4,
,,,,,,,,0,1450,9,1,4,
,,,,,,,,0,1451,10,1,4,
,,,,,,,,0,1452,1,1,4,
,,,,,,,,0,1453,2,1,4,
,,,,,,,,0,1454,3,1,4,
,,,,,,,,0,1455,4,1,4,
,,,,,,,,0,1456,5,1,4,
,,,,,,,,0,1457,6,1,4,
,,,,,,,,0,1458,7,1,4,
,,,,,,,,0,1459,8,1,4,
,,,,,,,,0,1460,9,1,4,
,,,,,,,,0,1461,10,1,4,
,,,,,,,,0,1486,1,1,4,
,,,,,,,,0,1487,2,1,4,
,,,,,,,,0,1488,3,1,4,
,,,,,,,,0,1489,4,1,4,
,,,,,,,,0,1490,5,1,4,
,,,,,,,,0,1491,6,1,4,
,,,,,,,,0,1492,7,1,4,
,,,,,,,,0,1493,8,1,4,
,,,,,,,,0,1494,9,1,4,
,,,,,,,,0,1495,10,1,4,
,,,,,,,,0,1496,1,1,4,
,,,,,,,,0,1497,2,1,4,
,,,,,,,,0,1498,3,1,4,
,,,,,,,,0,1499,4,1,4,
,,,,,,,,0,1500,5,1,4,
,,,,,,,,0,1501,6,1,4,
,,,,,,,,0,1502,7,1,4,
,,,,,,,,0,1503,8,1,4,
,,,,,,,,0,1504,9,1,4,
,,,,,,,,0,1505,10,1,4,
,,,,,,,,0,1530,1,1,4,
,,,,,,,,0,1531,2,1,4,
,,,,,,,,0,1532,3,1,4,
,,,,,,,,0,1533,4,1,4,
,,,,,,,,0,1534,5,1,4,
,,,,,,,,0,1535,6,1,4,
,,,,,,,,0,1536,7,1,4,
,,,,,,,,0,1537,8,1,4,
,,,,,,,,0,1538,9,1,4,
,,,,,,,,0,1539,10,1,4,
,,,,,,,,0,1540,1,1,4,
,,,,,,,,0,1541,2,1,4,
,,,,,,,,0,1542,3,1,4,
,,,,,,,,0,1543,4,1,4,
,,,,,,,,0,1544,5,1,4,
,,,,,,,,0,1545,6,1,4,
,,,,,,,,0,1546,7,1,4,
,,,,,,,,0,1547,8,1,4,
,,,,,,,,0,1548,9,1,4,
,,,,,,,,0,1549,10,1,4,
,,,,,,,,0,1574,1,1,4,
,,,,,,,,0,1575,2,1,4,
,,,,,,,,0,1576,3,1,4,
,,,,,,,,0,1577,4,1,4,
,,,,,,,,0,1578,5,1,4,
,,,,,,,,0,1579,6,1,4,
,,,,,,,,0,1580,7,1,4,
,,,,,,,,0,1581,8,1,4,
,,,,,,,,0,1582,9,1,4,
,,,,,,,,0,1583,10,1,4,
,,,,,,,,0,1584,1,1,4,
,,,,,,,,0,1585,2,1,4,
,,,,,,,,0,1586,3,1,4,
,,,,,,,,0,1587,4,1,4,
,,,,,,,,0,1588,5,1,4,
,,,,,,,,0,1589,6,1,4,
,,,,,,,,0,1590,7,1,4,
,,,,,,,,0,1591,8,1,4,
,,,,,,,,0,1592,9,1,4,
,,,,,,,,0,1593,10,1,4,
,,,,,,,,0,1618,1,1,4,
,,,,,,,,0,1619,2,1,4,
,,,,,,,,0,1620,3,1,4,
,,,,,,,,0,1621,4,1,4,
,,,,,,,,0,1622,5,1,4,
,,,,,,,,0,1623,6,1,4,
,,,,,,,,0,1624,7,1,4,
,,,,,,,,0,1625,8,1,4,
,,,,,,,,0,1626,9,1,4,
,,,,,,,,0,1627,10,1,4,
,,,,,,,,0,1628,1,1,4,
,,,,,,,,0,1629,2,1,4,
,,,,,,,,0,1630,3,1,4,
,,,,,,,,0,1631,4,1,4,
,,,,,,,,0,1632,5,1,4,
,,,,,,,,0,1633,6,1,4,
,,,,,,,,0,1634,7,1,4,
,,,,,,,,0,1635,8,1,4,
,,,,,,,,0,1636,9,1,4,
,,,,,,,,0,1637,10,1,4,
,,,,,,,,0,1662,1,1,4,
,,,,,,,,0,1663,2,1,4,
,,,,,,,,0,1664,3,1,4,
,,,,,,,,0,1665,4,1,4,
,,,,,,,,0,1666,5,1,4,
,,,,,,,,0,1667,6,1,4,
,,,,,,,,0,1668,7,1,4,
,,,,,,,,0,1669,8,1,4,
,,,,,,,,0,1670,9,1,4,
,,,,,,,,0,1671,10,1,4,
,,,,,,,,0,1672,1,1,4,
,,,,,,,,0,1673,2,1,4,
,,,,,,,,0,1674,3,1,4,
,,,,,,,,0,1675,4,1,4,
,,,,,,,,0,1676,5,1,4,
,,,,,,,,0,1677,6,1,4,
,,,,,,,,0,1678,7,1,4,
,,,,,,,,0,1679,8,1,4,
,,,,,,,,0,1680,9,1,4,
,,,,,,,,0,1681,10,1,4,
,,,,,,,,0,1706,1,1,4,
,,,,,,,,0,1707,2,1,4,
,,,,,,,,0,1708,3,1,4,
,,,,,,,,0,1709,4,1,4,
,,,,,,,,0,1710,5,1,4,
,,,,,,,,0,1711,6,1,4,
,,,,,,,,0,1712,7,1,4,
,,,,,,,,0,1713,8,1,4,
,,,,,,,,0,1714,9,1,4,
,,,,,,,,0,1715,10,1,4,
,,,,,,,,0,1716,1,1,4,
,,,,,,,,0,1717,2,1,4,
,,,,,,,,0,1718,3,1,4,
,,,,,,,,0,1719,4,1,4,
,,,,,,,,0,1720,5,1,4,
,,,,,,,,0,1721,6,1,4,
,,,,,,,,0,1722,7,1,4,
,,,,,,,,0,1723,8,1,4,
,,,,,,,,0,1724,9,1,4,
